conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,keyword_file,layer,app_detected,has_aksesibilitas
1774842146786566225,2024-04-01T16:51:57.000Z,1,"🔵 เนื่องจากมีผู้ชำระผ่านระบบ Mobile Banking แจ้งปัญหาการขัดข้องช่วง 23.30 - 23.59 น. ทุกคนสามารถซื้อบัตร Blind Tickets ได้ถึง 2.00 น.

โอกาสสุดท้าย รีบเลย! 🎫 https://t.co/2bibhZZEUA",1774842146786566225,,,th,,0,0,1,https://x.com/MahoRasop/status/1774842146786566225,1111554552203898880,MahoRasop,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1762970413791891572,2024-02-28T22:37:55.000Z,0,"@TD_Canada what is happening . For over 2 weeks now we have been unable to log into mobile banking, no visibility to move monies and blind to even knowing what is on the account. We were told that the account could not generate a phone code when there Is a phone number",1762970413791891572,,TD_Canada,en,,0,1,0,https://x.com/Aydeezille/status/1762970413791891572,475201191,Aydeezille,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1740261949643047417,2023-12-28T16:16:43.000Z,0,"@MobilePunch Who dey even the award this 
They are blind 😏
Or maybe is award of sluggish mobile banking app and customer care frustrations bank 😏",1740406434926678204,,MobilePunch,en,,0,0,0,https://x.com/SIR3009/status/1740406434926678204,1667241942441140237,SIR3009,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1702060512325025810,2023-09-15T14:17:26.000Z,0,"@Politics_2022_ Are you blind to the developments happening around you since 2014??? You are not using the services of new Apps, Mobile Banking, ease of movement ?? Do you go to your neighbors and complain about your family members?? He is not able to fight the BJP on the real turf!!",1702688077905559563,,Politics_2022_,en,,0,0,0,https://x.com/KhanijaManish/status/1702688077905559563,2501566267,KhanijaManish,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1698236008008126472,2023-09-03T07:26:30.000Z,6,I am giving feedback to Kotak Bank from last 3 months about the accessibility issues in there mobile banking app for blind people but still they did not resolve the issue this shows the irresponsibleness of the Kotak Bank towards their visually impaired customers @KotakBankLtd,1698236008008126472,,,en,,1,1,8,https://x.com/OmkarSantoshPa1/status/1698236008008126472,1248630316152967168,OmkarSantoshPa1,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1694716576329814183,2023-08-24T14:21:32.000Z,2,Wonderful reporting done by @BobSegallWTHR and @WTHRcom. Check out his exclusive with @USAttyMyers and deep dive into how criminals are using mobile banking to rob you blind ⬇️,1694716576329814183,,,en,,0,0,3,https://x.com/SDINnews/status/1694716576329814183,718139268,SDINnews,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1687399224386977792,2023-08-04T09:45:00.000Z,9,In spite of giving so many feedbacks about the accessibility issues in the Kotak Mahindra Bank mobile banking app also they did not resolved the issue this shows the irresponsibleness of the Kotak bank towards the 15 million blind people of India @KotakBankLtd @KotakCares,1687399224386977792,,,en,,0,2,9,https://x.com/OmkarSantoshPa1/status/1687399224386977792,1248630316152967168,OmkarSantoshPa1,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1685189546089021441,2023-07-29T07:24:31.000Z,0,"@StanbicIBTC you guys need to improve the dark more of your mobile banking app, I was struggling to see anything. It’s dark mode not blind mode biko.",1685189546089021441,,StanbicIBTC,en,,0,1,0,https://x.com/Choko_Armani/status/1685189546089021441,154484093,Choko_Armani,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1640381923582267393,2023-03-27T16:38:51.000Z,0,"@AbsaKenya REASON? 
I was told Absa does not give the blind or visually impaired access to Mobile or Online banking",1640392951913234438,,SenorErnestoIV,en,,0,1,0,https://x.com/SenorErnestoIV/status/1640392951913234438,184122250,SenorErnestoIV,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1587006319453929473,2022-10-31T08:59:26.000Z,0,Delighted to have the opportunity to advocate digital accessibility at Hong Kong FinTech Week. Special thanks to Chan-yau Chong who came to HSBC Knowledge Lounge demoed how a blind customer uses HSBC Mobile Banking to check balance; Easy Invest to check S…https://t.co/RWrVbHdWTr,1587006319453929473,,,en,,0,0,0,https://x.com/roberthsu/status/1587006319453929473,18962902,roberthsu,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1582798516849901569,2022-10-19T18:19:08.000Z,18,"Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

cc: @pradeeprao_ @rtehrani @sbucloud @tomraftery https://t.co/oju1HouNd8",1582798516849901569,https://pbs.twimg.com/ext_tw_video_thumb/1582798488185847842/pu/img/LMSLKL4-9kFb64nI.jpg,,en,,1,0,6,https://x.com/Ronald_vanLoon/status/1582798516849901569,555031989,Ronald_vanLoon,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1575412037521494024,2022-09-29T09:07:54.000Z,1,"Top story: @Ronald_vanLoon: 'Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

cc: @pradeeprao_ @rtehrani @sbuclo… https://t.co/lO5OB5csHS, see more https://t.co/W9mjvkd1z2",1575412037521494024,https://pbs.twimg.com/ext_tw_video_thumb/1575401746083586048/pu/img/a96PSvibsDlPehx8.jpg,,en,,0,0,0,https://x.com/Chuck_Moeller/status/1575412037521494024,17819933,Chuck_Moeller,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1575401774529368064,2022-09-29T08:27:07.000Z,19,"Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

cc: @pradeeprao_ @rtehrani @sbucloud @tomraftery https://t.co/OGNU3aqNF7",1575401774529368064,https://pbs.twimg.com/ext_tw_video_thumb/1575401746083586048/pu/img/a96PSvibsDlPehx8.jpg,,en,,0,1,13,https://x.com/Ronald_vanLoon/status/1575401774529368064,555031989,Ronald_vanLoon,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1573730774586621957,2022-09-24T17:47:22.000Z,0,teach in a school. Most of the participants particular blind and visually impaired persons recounted their experiences trying to obtain an ATM card from the Ghana Commercial Bank. They were denied a simple ATM card and access to mobile banking services after several attempts.,1573730828479303681,,DerickOmari,en,,0,1,1,https://x.com/DerickOmari/status/1573730828479303681,2832028040,DerickOmari,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1542452420185411585,2022-06-30T10:18:09.000Z,31,"Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

cc: @pradeeprao_ @rtehrani @sbucloud @tomraftery https://t.co/xZKujyDid0",1542452420185411585,https://pbs.twimg.com/ext_tw_video_thumb/1542452392461062144/pu/img/QcyjcyzWXMRu8Pqi.jpg,,en,,1,1,12,https://x.com/Ronald_vanLoon/status/1542452420185411585,555031989,Ronald_vanLoon,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1539759737331384321,2022-06-23T00:40:30.000Z,0,"@Corvaier My primary concern is industries where customer identification happens almost completely over the phone. Credit cards, mobile phones, banking etc... with the customers info and a recording of their voice you could rob them blind.",1539770337365311488,,Corvaiex,en,,0,0,0,https://x.com/Vets4AP/status/1539770337365311488,982640749824151553,Vets4AP,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1526053064255459336,2022-05-16T04:12:57.000Z,0,"“their project aims to build a more inclusive banking experience for the blind and elderly. Through AI and machine learning, the platform developed by Team EIA works as a smart financial assistant and mobile wallet that makes digital banking #accessible ” https://t.co/z5rP8p2pAC",1526053064255459336,,,en,,0,0,0,https://x.com/greggulledge/status/1526053064255459336,65852562,greggulledge,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1518327793750200321,2022-05-01T17:08:00.000Z,0,"@AxisBankSupport  look at this screenshot you blind people.
This is for Axis Mobile application. And after 10 days what u r saying u hv activated my internet banking.
My internet banking was already active. Illiterates",1520812294103760897,,shubham_s1ngh,en,,0,0,0,https://x.com/shubham_s1ngh/status/1520812294103760897,3539969232,shubham_s1ngh,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1474852237465817089,2021-12-25T21:19:09.000Z,27,"Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

Cc: @pradeeprao_ @rtehrani @vmware @sbucloud @tomraftery https://t.co/msDeSIh1rJ",1474852237465817089,https://pbs.twimg.com/ext_tw_video_thumb/1474852206633492480/pu/img/4Sg6ppnP3yfMKrhW.jpg,,en,,0,1,14,https://x.com/Ronald_vanLoon/status/1474852237465817089,555031989,Ronald_vanLoon,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1463844993601261568,2021-11-25T12:20:18.000Z,1,My mum always claim mobile banking e bolotsana. Joale eba sonO blind haa tlamea ho travel all the way to town just to withdraw,1463844993601261568,,,en,,0,0,0,https://x.com/khauhelo_fusi/status/1463844993601261568,1040741815106908165,khauhelo_fusi,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1459141437988212741,2021-11-12T12:50:03.000Z,0,"It's easy to stay on top of your finances even deer hunting season! Whether you are in a blind or a tree stand, The Bank of Missouri mobile banking app is always at hand.
#LiveWellPlayWellBankWell #mobilebanking https://t.co/T4qhidZysz",1459141437988212741,https://pbs.twimg.com/media/FD_pZ8JXsAcR8Jp.jpg,,en,,0,0,0,https://x.com/bankofmissouri/status/1459141437988212741,407941853,bankofmissouri,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1452994573555453956,2021-10-26T14:04:25.000Z,1,"In partnership with @KEBS_ke and others, @inABLEorg is working on outlining standards for companies, governments and orgs to follow so that for every mass technology, there is alternative access for the blind. 

iTax platform for eg
Mobile money 
Banking
e-government 
e-learning",1452999561027461121,,Shiko_Msa,en,,0,0,0,https://x.com/Shiko_Msa/status/1452999561027461121,18970614,Shiko_Msa,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1437511187806183425,2021-09-13T20:19:09.000Z,7,"Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

Cc: @pradeeprao_ @rtehrani @vmware @sbucloud @tomraftery https://t.co/xyDOCWHFnK",1437511187806183425,https://pbs.twimg.com/ext_tw_video_thumb/1437511157187846146/pu/img/lKPrO-zB2JHfJVPX.jpg,,en,,2,1,10,https://x.com/Ronald_vanLoon/status/1437511187806183425,555031989,Ronald_vanLoon,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1424786040422809610,2021-08-09T17:33:57.000Z,0,"@NatWest_Help your online chat is not helpful! I am trying to help someone who is blind set up a standing order manually, as they do not have the mobile app or online banking. Yet “Cora” does not read what I am asking!!!",1424786040422809610,,NatWest_Help,en,,0,1,0,https://x.com/TheLighthouseCe/status/1424786040422809610,215458554,TheLighthouseCe,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1400822972017954823,2021-06-04T14:33:17.000Z,0,The logic about this #USSD charge is very crude and borne out of greediness by the Telcos who can't turn a blind eye to entitled goldmine. Very soon Telcos will ask us or banks to pay for using Mobile App Banking. Crazy country refusing to follow international standards.,1400822972017954823,,,en,,0,0,0,https://x.com/sonickay/status/1400822972017954823,121177725,sonickay,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1400458932049481744,2021-06-03T14:26:43.000Z,11,"Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

Cc: @pradeeprao_ @rtehrani @vmware @sbucloud @tomraftery https://t.co/oP58DuoO13",1400458932049481744,https://pbs.twimg.com/ext_tw_video_thumb/1400458903423356929/pu/img/E42yXYB93ZkC43gw.jpg,,en,,0,0,8,https://x.com/Ronald_vanLoon/status/1400458932049481744,555031989,Ronald_vanLoon,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1367746729878126593,2021-03-05T08:00:06.000Z,9,"To support our blind and visually impaired customers, we have a number of accessibility options available. These include choosing how you’d like to receive correspondence from us, and helpful features in our Mobile Banking app. 

Find out more: https://t.co/DlleBuIwbD #ByYourSide https://t.co/ol3CibeO1S",1367746729878126593,https://pbs.twimg.com/amplify_video_thumb/1367746705110761475/img/yLWnkG46f7t__xaF.jpg,,en,,1,0,0,https://x.com/LloydsBank/status/1367746729878126593,147932302,LloydsBank,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1363977119299231744,2021-02-22T22:21:01.000Z,14,"Introducing the 2C3D camera that allows the blind experience photos
by @IntEngineering

#Cloud #Banking #Edge #Innovation #Mobile #Influencer #Electronics

Cc: @pradeeprao_ @rtehrani @vmware @sbucloud @tomraftery https://t.co/AjUD5QWpfS",1363977119299231744,https://pbs.twimg.com/ext_tw_video_thumb/1363977100114321409/pu/img/kIOM8TH6vD7B6zC8.jpg,,en,,2,1,6,https://x.com/Ronald_vanLoon/status/1363977119299231744,555031989,Ronald_vanLoon,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1360251186373345289,2021-02-12T15:35:31.000Z,0,"And the mobile app very accessible for the blind so that we can transact independently without involving a third party no matter how trustworthy the third-party may be. 
You can agree with me that these days, financial transactions have gone beyond visiting the banking Hall.",1360251191926657024,,Chukwueloka_Som,en,,0,1,0,https://x.com/Chukwueloka_Som/status/1360251191926657024,4156235356,Chukwueloka_Som,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1346761186591662082,2021-01-06T10:11:03.000Z,1,"#Blind persons have to be included whether it is banking, E Wallets, mobile Apps, POS machines, ATM etc. Touch screens have to be avoided. @MoPNG_eSeva @PMOIndia @MSJE_AIC @MSJEGOI @TCGEHLOT @rsprasad @enableindia @nipunmalhotra @ShashiTharoor @ShekharGupta @NITIAayog",1346761186591662082,,,en,,0,0,1,https://x.com/georgebhai/status/1346761186591662082,79446371,georgebhai,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1343892263148122113,2020-12-29T12:10:58.000Z,0,"Hot on heels of #China Central Bank having #mobile money apps cease deposit banking, @antgroup has felt the full weight of the regulator: accused of turning blind eye to compliance and told to ringfence &amp; regulate financial services, separate from @AliPay. https://t.co/sAMVsdMeVH",1343892263148122113,,,en,,1,0,1,https://x.com/rob2775/status/1343892263148122113,57635422,rob2775,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1327583320880926720,2020-11-14T12:05:03.000Z,0,"Stay on top of your finances wherever hunting season takes you! Whether you are in a blind or a tree stand, The Bank of Missouri mobile banking app is always at hand.
 
#LiveWellPlayWellBankWell #mobilebanking #BOMstrong https://t.co/ERtVzIm0hW",1327583320880926720,https://pbs.twimg.com/media/EmyF_rKW4AgubSL.jpg,,en,,0,0,0,https://x.com/bankofmissouri/status/1327583320880926720,407941853,bankofmissouri,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1316683167881850880,2020-10-15T10:11:44.000Z,7,"We are glad to announce that you can easily donate through #BankofBeirut Mobile Banking App to:

Lebanese Institution for the Blind (LIB)
Lebanese Red Cross (LRC)
Societe de Saint-Vincent de Paul au Liban (SVP) https://t.co/osSNUHcrr2",1316683167881850880,https://pbs.twimg.com/media/EkXMS92XYAAJgK2.jpg,,en,,0,0,0,https://x.com/BankofBeirutsal/status/1316683167881850880,804083329,BankofBeirutsal,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1311562531899539456,2020-10-03T10:03:12.000Z,0,"@HDFCBank_Cares @HDFCBank_Cares Are you fucking blind or illiterate?
Can't you see that I'm trying to send money via 'hdfcbank' UPI to 'allbank' UPI, which obviously means that all the above points are useless. 

THIS HAS SOMETHING TO DO WITH YOUR MOBILE BANKING APP 'Payee Name' Field Validation https://t.co/v0CCbb8fcA",1312332365973291008,https://pbs.twimg.com/media/EjZXU4gUYAUaAm3.jpg,HDFCBank_Cares,en,,0,0,0,https://x.com/Shan7anu/status/1312332365973291008,117427226,Shan7anu,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
1310900682841448448,2020-09-29T11:14:12.000Z,4,@georgebhai has been banking with @ICICIBank for 2 decades &amp; as a blind user he is frustrated with lack of #accessibility of their mobile app. #RPWDAct mandates services to be accessible. How can banks ignore the needs of over 60 million blind people?,1310900682841448448,,georgebhai,en,,1,2,2,https://x.com/shrutipushkarna/status/1310900682841448448,14567832,shrutipushkarna,blind mobile banking,blind_mbanking,Aksesibilitas,Tidak Terdeteksi,True
